file_idx,event_idx,gen_particle_idx,eta,phi,pt,vx,vy,vz,sum_e,sum_e_minus_pz,Q2,x,y
3,348,24,-3.721033811569,-0.982223272324,28.499124526978,0.0,0.0,0.0,7.70076885797,1.639513013447,1324.671875,0.003242508741,0.386866956949
3,349,36,-3.521653175354,-0.753178477287,46.889778137207,0.0,0.0,0.0,120.362379367708,232.665517776724,2660.387451171875,0.014515448362,0.173559695482
3,350,62,-3.442375898361,0.031536977738,18.99924659729,0.0,0.0,0.0,17.739395195406,22.367577335469,1166.897705078125,0.001599943731,0.690657138824
3,351,12,-3.512437582016,-0.894338071346,46.1868019104,0.0,0.0,0.0,130.846779611945,253.059275705388,2644.763427734375,0.012948704883,0.193417146802
3,352,17,-3.335057020187,1.940088748932,64.132881164551,0.0,0.0,0.0,80.353538865859,114.533712380972,4385.15625,0.066915698349,0.062057107687
3,353,14,-3.828130483627,-0.233338788152,40.724781036377,0.0,0.0,0.0,34.598592107368,35.6489764451,1700.685668945312,0.064937956631,0.024800468236
3,354,34,-3.715076684952,-0.352004557848,33.472526550293,0.0,0.0,0.0,26.617856277,12.005475529773,1565.137329101562,0.005216096994,0.284145802259
3,355,31,-3.375589609146,-1.087700605392,32.073558807373,0.0,0.0,0.0,42.452191353326,76.578507748543,2105.951904296875,0.003898696508,0.511520981789
3,356,81,-3.923113584518,-2.977069854736,26.50433921814,0.0,0.0,0.0,98.211823420626,161.369389508935,1006.541442871094,0.003155268962,0.302085399628
3,357,26,-3.923095226288,-1.06650853157,37.314395904541,0.0,0.0,0.0,35.031896541697,28.648340771373,1417.095336914062,0.076893433928,0.017451962456
3,358,42,-3.561296701431,-2.405240774155,36.179885864258,0.0,0.0,0.0,62.158499062169,120.86281211963,1972.953979492188,0.005551624577,0.336535841227
3,359,101,-2.85117149353,0.05016939342,92.639053344727,0.0,0.0,0.0,159.037211853803,226.317505028715,10276.5498046875,0.059016473591,0.164895400405
3,360,93,-2.213554382324,2.510760307312,21.586730957031,0.0,0.0,0.0,35.833259294354,50.710628480849,4530.5810546875,0.004782170989,0.897146165371
3,361,43,-3.253372430801,2.916095256805,34.350845336914,0.0,0.0,0.0,17.694258728347,26.500673552673,2548.689697265625,0.004494250286,0.537024617195
3,362,33,-3.566025495529,-2.0667116642,21.320447921753,0.0,0.0,0.0,11.396753707241,12.500838493047,1157.157348632812,0.00180473621,0.607173979282
3,363,38,-3.693212985992,-0.740854620934,22.949819564819,0.0,0.0,0.0,19.482524380233,20.572305691372,1096.827758789062,0.001998180524,0.51980227232
3,364,33,-3.843932390213,1.376718044281,25.402658462524,0.0,0.0,0.0,5.939579373038,7.691364306488,1044.195434570312,0.002588412957,0.382016986609
3,365,46,-4.090379238129,-0.055186320096,31.568313598633,0.0,0.0,0.0,34.860558819967,27.573599437845,1014.199890136719,0.055213633925,0.017394488677
3,366,73,-3.397759914398,-2.951646089554,24.140668869019,0.0,0.0,0.0,16.188374915707,17.094621441052,1550.322998046875,0.002352366224,0.62409645319
